reuters,BA cancels flights from London as global IT outage causes chaos,,
reuters,British Airways says no evidence global IT outage caused by cyber attack,,
reuters,BA CEO Cruz says power supply issue caused global IT failure,,
reuters,Major U.S. tech firms press Congress for internet surveillance reforms,,
reuters,Chipotle says hackers hit most restaurants in data breach,,
reuters,Vietnam online gaming firm VNG says eyeing U.S. IPO,,
reuters,Pain from India's phone wars extends beyond RCom's sibling spat,,
reuters,British Airways says IT systems running again after weekend outage,,
reuters,"British PM May calls on BA to fix I.T. system, compensate customers",,
reuters,Britain's Heathrow says BA to run full flight schedule on Tuesday,,
reuters,Investigators search Ukrainian offices of Russia's Yandex,,
reuters,Racket slip-up lands British Airways in hot water with tennis star Peers,,
reuters,British Airways says power surge knocked out back-up systems,,
reuters,British Airways CEO says outsourcing not to blame for IT failure,,
reuters,Partner Communications to offer Netflix on new Israeli TV service,,
reuters,Popular Chinese lesbian dating app removed from internet,,
reuters,Western Digital may join Japan-KKR group for Toshiba chip unit bid: sources,,
reuters,Samsung Electronics says may add NAND capacity at China plant amid demand surge,,
reuters,"Japan to finalize strategy for drones, self-driving trucks on June 9: government sources",,
reuters,UK looking to increase pressure on internet firms over extremist material: minister,,
reuters,"British Airways cancels all scheduled flights from London's Heathrow, Gatwick airports on Saturday",,
reuters,"British Airways cancels flights from London's Heathrow, Gatwick after IT outage",,
reuters,Yahoo hacking suspect appeals denial of bail in Canada,,
reuters,Acquisitions accelerate as tech giants seek to build AI smarts,,
reuters,Britain's May gets support from G7 on fight against terrorism,,
reuters,Vodafone's M-pesa money service to expand further into Africa: CEO,,
reuters,Italian court overturns Uber ban,,
reuters,Japan lender Mizuho to launch fintech venture,,
reuters,Global chat platform Kik to launch digital currency,,
reuters,"Bitcoin soars above $2,400 to all-time high",,
reuters,Fidelity to allow clients to see digital currencies on website,,
reuters,"BofA, HSBC, Intel, others invest $107 million in blockchain startup R3",,
reuters,"TransferWise offers foreign currency business accounts, debit cards",,
reuters,Britain's May sticks to EU demands in talks with France's Macron,,
reuters,China's Dahua Tech plans up to $1 billion Hong Kong share sale: sources,,
reuters,China LeEco's sports unit says valued at $3.5 billion after new funding round,,
reuters,"Japan, South Korea drive global bitcoin prices as retail investor pile in",,
reuters,Samsung Electronics to set up fund to help suppliers amid Moon's reform push,,
reuters,China police arrest 44 in $140 million online scam,,
reuters,Facebook's Zuckerberg urges Harvard grads to contemplate risk,,
reuters,"GameStop posts strong first-quarter sales, but leaves forecast unchanged",,
reuters,Billionaire Slim eyeing electric taxi to reduce pollution in Mexico City,,
reuters,Some Uber and Lyft riders are giving up their own cars: Reuters/Ipsos poll,,
reuters,Coinbase suffers outages amid bitcoin surge,,
reuters,Google's AlphaGo clinches series win over Chinese Go master,,
reuters,Symantec says 'highly likely' North Korea group behind ransomware attacks,,
reuters,Newly discovered vulnerability raises fears of another WannaCry,,
reuters,"Exclusive: Wannacry hits Russian postal service, exposes wider security shortcomings",,
reuters,China's Lenovo returns to profit as supply shortages extend to batteries,,
reuters,China's Lenovo says will not phase out its own phone brand,,
reuters,India's Infosys touts plan to hire Americans in face of visa pressures,,
reuters,"Exclusive: Facebook signs BuzzFeed, Vox, others for original video shows - sources",,
reuters,Expedia begins offering online booking for hotels in Cuba,,
reuters,Brazilian ride-hailing app 99 raises $100 million from SoftBank,,
reuters,Germany says makes progress with China on electric car quotas,,
reuters,Pace of Gulf tech deals heats up as Emaar buys Namshi stake,,
reuters,Transaction app Alipay launches first non-yuan version in Hong Kong,,
reuters,Israel takes on UberNight in latest legal battle for Uber,,
reuters,Japan's SoftBank to appoint heads of overseas units as board members,,
reuters,Microsoft to buy cyber security firm Hexadite for $100 million: report,,
reuters,Uber inadvertently underpaid New York City drivers for over two years,,
reuters,'Clash of Clans' maker Supercell buys majority stake in UK's Space Ape,,
reuters,Battle hardened eastern European tech entrepreneurs draw global interest,,
reuters,India's electric vehicles push likely to benefit Chinese car makers,,
reuters,Brazil appeals court rules Uber driver not entitled to benefits,,
reuters,Wearable tech latest must-have for China's proud pet owners,,
reuters,"Take-Two's forecast 'better than feared', shares hit record",,
reuters,Patent plaintiffs see way around U.S. Supreme Court ruling,,
reuters,"BlackBerry climbs on hopes for growth in security, autos",,
reuters,Altice U.S. cable growth a priority as it explores wireless: founder,,
reuters,China's LeEco to cut about 70 percent of U.S. staff amid global pull-back,,
reuters,Apple and Nokia see deeper partnership after ending patent dispute,,
reuters,EU states approve plans to make social media firms tackle hate speech,,
reuters,Security experts find clues to ransomware worm's lingering risks,,
reuters,"China's Huawei enters PC market to take on Lenovo, HP, Dell",,
reuters,Delivery Hero set to list before summer break: sources,,
reuters,India offers tax concessions to Apple to expand production: official,,
reuters,Online insurer Fabric launches life coverage for New York parents,,
reuters,Altice to group all operations under a single brand by mid-2018,,
reuters,"Huawei narrows gap with Samsung, Apple in smartphone sales: Gartner",,
reuters,Hong Kong police arrest 21 Uber drivers,,
reuters,China seeks safe steering of bike-sharing boom to clear cluttered streets,,
reuters,Softbank-Saudi tech fund becomes world's biggest with $93 billion of capital,,
reuters,"Take-Two pushes 'Red Dead' launch to next year, shares sink",,
reuters,"Toyota, tech firms explore blockchain for driverless cars",,
reuters,U.S. top court tightens patent suit rules in blow to 'patent trolls',,
reuters,Glencore predicts OPEC insulated from electric vehicle impact,,
reuters,U.N.'s North Korea sanctions monitors hit by 'sustained' cyber attack,,
reuters,Ukrainian hacker gets prison in U.S. insider trading case,,
reuters,Indian automakers say proposed tax could make hybrids unviable,,
reuters,"Hackers hit Russian bank customers, planned international cyber raids",,
reuters,"Texas lawmakers clear way for Uber, Lyft return to major cities",,
reuters,"Italy offers multinationals voluntary webtax"" to avoid wrangles""",,
reuters,"Exclusive: North Korea's Unit 180, the cyber warfare cell that worries the West",,
reuters,Germany must invest to keep up in electric cars: Merkel,,
reuters,EU to conclude Google antitrust cases in next few months,,
reuters,Rovio aims to release Angry Birds movie sequel in 2019,,
reuters,Chinese regulator approves VW-JAC Motor electric car venture,,
reuters,China's Cogobuy shares lose fifth of their value after short seller report,,
reuters,China's LeEco founder cedes control of listed unit amid cash crunch,,
reuters,Bitcoin options exchange raises $11.4 million in funding,,
reuters,Facebook leaked documents show types of content it allows: Guardian,,
reuters,Samsung Electronics says will continue looking for M&A opportunities,,
reuters,WannaCry attack is good business for cyber security firms,,
reuters,North Korea says linking cyber attacks to Pyongyang is 'ridiculous',,
reuters,Ex-IBM employee from China pleads guilty to code theft charges,,
reuters,"Amid industry pushback, China offers changes to cyber rules: sources",,
reuters,French researchers find way to unlock WannaCry without ransom,,
reuters,Ford using first over-the-air software updates to its 2016 cars,,
reuters,Blockchain token sale nets $25 million in under 15 minutes,,
reuters,Companies use kidnap insurance to guard against ransomware attacks,,
reuters,"Bain, KKR, Broadcom among suitors lining up for Toshiba's chips business",,
reuters,WannaCry cyber attack compromised some Russian banks: central bank,,
reuters,EU executive asks bank watchdog to rethink 'screen scraping' ban,,
reuters,London City Airport's flights to be controlled from 70 miles away,,
reuters,Japan government investors tell Toshiba of plan to join chip unit bidding: sources,,
reuters,SK Hynix says will bid for Toshiba's memory chip business as part of a consortium,,
reuters,Alibaba injects $488 million health food assets into Ali Health,,
reuters,Bitcoin's murkier rivals line up to displace it as cybercriminals' favourite,,
reuters,Facebook to show Major League Baseball games live on Fridays,,
reuters,"With new mini-apps, WeChat seeks even more China clicks",,
reuters,FCC votes 2-1 to advance repeal of Obama-era internet rules,,
reuters,Carlos Slim's America Movil to roll out 4.5G network this year,,
reuters,U.S. firm to launch sale of digital token for forex trading,,
reuters,Facebook wins dismissal of U.S. lawsuits linked to terrorism,,
reuters,"Indians report spike in ransomware attacks, government says damage contained",,
reuters,EU fines Facebook 110 million euros over WhatsApp deal,,
reuters,German case on Uber sedan service referred to European court,,
reuters,Alibaba announces $6 billion buyback but misses EPS forecast,,
reuters,Qualcomm shows off wireless charging for electric vehicles,,
reuters,UK to sanction digital firms which fail to take down illegal internet content,,
reuters,Japan's Sharp to invest $1 billion in SoftBank's 'Vision' Tech Fund,,
reuters,Apple begins assembling iPhone SE in southern India plant,,
reuters,"Qualcomm ups ante in fight with Apple, sues four Taiwanese suppliers",,
reuters,Google shifts mobile focus to apps and digital assistant,,
reuters,Softbank-backed OneWeb increases offer for Intelsat,,
reuters,"Cisco revenue forecast disappoints; says to cut 1,100 more jobs",,
reuters,U.S. cyber bill would shift power away from spy agency,,
reuters,Chinese state media says U.S. should take some blame for cyber attack,,
reuters,China's banking regulator to step up protection after cyber attack,,
reuters,"U.S. derivatives regulator to get digital makeover, update rules",,
reuters,Facebook faces EU fine over misleading WhatsApp data: source,,
reuters,BlackBerry working with automakers on anti-hack tool: analyst,,
reuters,Hackers mint crypto-currency with technique in global 'ransomware' attack,,
reuters,Russian social media site tells Ukrainians how to dodge web block,,
reuters,"Tencent outstrips forecasts with strong games, payments growth",,
reuters,Hashtag facepalm: Emoji Movie star makes inelegant splash at Cannes,,
reuters,"Cyber attack eases, hacking group threatens to sell code",,
reuters,"German government can save IP addresses to help stop cyber attacks, court rules",,
reuters,Fewer than 10 U.S. organizations say were hit by ransomware attack: official,,
reuters,Nasdaq launches machine intelligence-enhanced data service,,
reuters,Facebook to reimburse some advertisers after discovering bug,,
reuters,BGC readies U.S. Treasuries e-trading platform for June launch,,
reuters,Facebook adds Snapchat-like camera filters to Instagram,,
reuters,Twitter co-founder Biz Stone returns to company,,
reuters,Ubisoft sees slower mid-term sales growth but improved margin,,
reuters,Oddities in WannaCry ransomware puzzle cybersecurity researchers,,
reuters,Cyber attack could spark lawsuits but not against Microsoft,,
reuters,Shock and shrug: U.S. stocks brush off latest round of global threats,,
reuters,DocuSign says hackers accessed customer email database,,
reuters,Group linked to NSA spy leaks threatens sale of new tech secrets,,
reuters,Yahoo to buy back $3 billion shares in tender offer,,
reuters,China's Lenovo announces restructuring to focus on consumer,,
reuters,EU judges to tackle 'right to be forgotten' again,,
reuters,Bain Capital Ventures to fund 'angel' investors,,
reuters,"Delphi joins self-driving alliance with BMW, Intel",,
reuters,Digital lender SoFi starts U.S. online wealth management service,,
reuters,Hewlett Packard Enterprise reveals powerful computer prototype,,
reuters,China state firms set up 150 billion yuan fund to invest in new technologies: Xinhua,,
reuters,"Facebook fined 150,000 euros by French data watchdog",,
reuters,UK venture firm Notion wins overseas backers to avert Brexit fund gap,,
reuters,"Japan urges Toshiba, Western Digital to get along as chip spat flares",,
reuters,"Thailand has no immediate plan to suspend Facebook, regulator says",,
reuters,Western Digital takes legal action to block sale of Toshiba's chip unit,,
reuters,Ransomware attack again thrusts U.S. spy agency into unwanted spotlight,,
reuters,Cyber security stocks rise in wake of global 'ransomware' attack,,
reuters,Disney's Iger says hackers claim to have stolen upcoming movie - Hollywood Reporter,,
reuters,Canadian telecom company BCE says customer database hacked,,
reuters,Lyft partners with Waymo to launch self-driving car pilots,,
reuters,Germany's BSI says more German companies affected by cyber attacks,,
reuters,Snap surges after Wall Street heavyweights reveal stakes,,
reuters,"New 'WannaCry' variant surfaces, stopped from harming computers: Check Point",,
reuters,Cyber firms say looking at possible North Korea tie to ransomware attack,,
reuters,"Uber must return stolen Waymo files, can continue self-driving work: U.S. judge",,
reuters,SFR sues Orange over fiber optics network coverage: Orange,,
reuters,Most UK patients saw no change on Monday after cyber attack -minister,,
reuters,Banks reinforce cyber defenses after global attack,,
reuters,Fed's Kashkari: blockchain has more potential than bitcoin itself,,
reuters,Indian state power company's computers hit by ransomware attack,,
reuters,Cyber worm attack propels health funding to center of British election campaign,,
reuters,Australia and New Zealand largely escape global cyber attack,,
reuters,"European, Asian companies short on cyber insurance before ransomware attack",,
reuters,More disruptions feared from cyber attack; Microsoft slams government secrecy,,
reuters,"For some ransomware victims, hard lessons",,
reuters,British National Crime Agency says no second ransomware spike as yet,,
reuters,No second spike in cyber attacks is 'encouraging': British minister,,
reuters,Multinationals in Vietnam targeted by hackers linked to government: report,,
reuters,BNY Mellon advances artificial intelligence tech across operations,,
reuters,"Bitcoin surges to all-time high above $1,700",,
reuters,Hong Kong should up its fintech game to remain relevant: council,,
reuters,Exclusive: Billionaire investor Draper to participate in blockchain token sale for first time,,
reuters,"Cyber attack hits China government, schools, but spread slows",,
reuters,Putin warns of risks of governments creating hacking tools,,
reuters,Fewer than 10 French companies hit by cyber attacks: security agency,,
reuters,Japan's 'Superhuman' athletes mix legends with high tech,,
reuters,"U.S. fails to reassure Europe, Japan over 'Trumponomics'",,
reuters,German utility RWE not hit by cyber attacks: CFO,,
reuters,"French agency warns of more cyber attacks after Renault, others",,
reuters,Japan's Suga: No concern about damage from global cyber attack,,
reuters,South Korea says nine cases of ransomware found in country so far,,
reuters,"Desperately short of labor, mid-sized Japanese firms plan to buy robots",,
reuters,Facebook's Sandberg urges family-friendly policies on Mother's Day,,
reuters,ZTE to provide IT solutions for luxury property project in Bulgaria,,
reuters,Trump ordered emergency meeting after global cyber attack: official,,
reuters,Indonesia warns of more cyber attack havoc as business week starts,,
reuters,Saudi Telecom denies systems affected by WannaCry ransomware,,
reuters,Renault expects return to normal production on Monday after cyber attack,,
reuters,"Cyber attack hits 200,000 in at least 150 countries: Europol",,
reuters,UK spending money to strengthen cyber security of health system: Fallon,,
reuters,"G7 financial leaders reiterate FX pledges, vow more cyber cooperation",,
reuters,Pakistan signs nearly $500 million in China deals at Silk Road summit,,
reuters,Italy's Padoan says G7 did not discuss trade protectionism,,
reuters,U.S. told by rest of G7: don't go it alone - France,,
reuters,"Euro zone recovery, Macron win give ECB chance to consider unwinding policy",,
reuters,Japan Aso says gradually seeing the course of U.S. policies,,
reuters,UK interior minister says health system has recovered from cyber attack,,
reuters,Factbox: Don't click - What is the 'ransomware' WannaCry worm?,,
reuters,"Carmakers, hospitals, others disrupted by global cyber attack",,
reuters,Two major Indonesian hospitals attacked in 'ransomware' storm,,
reuters,Carmaker Nissan says UK plant hit by cyber attack,,
reuters,Swedish engineering group Sandvik says hit in cyber attack,,
reuters,Romanian carmaker Dacia halts production after global cyber attack,,
reuters,UK government in dark over who behind cyber attack,,
reuters,Russia's central bank says domestic banks withstood massive cyber attacks: RIA,,
reuters,German rail operator affected by global cyber attack,,
reuters,Global cyber attack fuels concern about U.S. vulnerability disclosures,,
reuters,"Asia assesses ransomware assault, extent may not be known until Monday",,
reuters,G7 nations to agree joint fight against cyber attacks: draft,,
reuters,Snap earnings 'miss' shows misreading of analyst 'expectations',,
reuters,Fiat Chrysler recalls 1.25 million trucks over software error,,
reuters,UK PM May pledges new powers to punish and tax social media firms,,
reuters,NY regulator sues U.S. OCC over national charters for online lenders,,
reuters,FedEx reports malware interference in global cyberattack: statement,,
reuters,Cyberattack hits Russian Interior Ministry computers: Interfax,,
reuters,Retailer Brooks Brothers discloses payment card data breach,,
reuters,Swedish local authority says hit by cyber attack,,
reuters,PM May says British hospitals not deliberately targeted in cyber attack,,
reuters,"Telefonica, other Spanish firms hit in ransomware"" attack""",,
reuters,"UK health minister being briefed on cyber attack, PM also aware: spokesman",,
reuters,Japan's SoftBank invests $500 million in UK tech start-up Improbable,,
reuters,Factbox: British hospitals suffer major cyber attack - What do we know so far?,,
reuters,Scottish health boards also affected by cyber attacks,,
reuters,U.S. judge calls for criminal probe into trade secrets theft raised in Uber case,,
reuters,China's sharing app boom floods sidewalks with bicycles,,
reuters,British hospital workers were warned of 'ransomware' threat,,
reuters,UK Labour calls on government to explain health service cyber attack,,
reuters,Broadcom wins conditional EU okay for $5.5 billion Brocade buy,,
reuters,"Portugal Telecom says hit by cyber attack, no impact on services",,
reuters,Foreign business groups push for delay in controversial China cyber law,,
reuters,Germany adopts self-driving vehicles law,,
reuters,"Sprint, SoftBank start early deal talks over T-Mobile: BBG",,
reuters,Thailand gives Facebook until Tuesday to remove 'illegal' content,,
reuters,SoftBank investing $5 billion in China ride hailing firm Didi Chuxing,,
reuters,Samsung Electronics creates new contract chip manufacturing division,,
reuters,Sovereign investors hunt for 'unicorns' in Silicon Valley,,
reuters,Southeast Asia ride-hailing service Grab says open to more acquisitions,,
reuters,Ban on minors trips up debut by South Korea's Netmarble Games,,
reuters,Verizon beats AT&T to buy spectrum holder Straight Path,,
reuters,Less than picture perfect: Snap slumps on slowing user growth,,
reuters,Bank of France warns of phishing attempts using its name,,
reuters,Setback for Uber as European court advised to treat it as transport firm,,
reuters,U.S. intelligence chiefs say reviewing use of Kaspersky software,,
reuters,Snap shares plummet as investors mark down first earnings report,,
reuters,Commerce's Ross: China's plans threaten U.S. semiconductor dominance,,
reuters,EU court advised to treat Uber as a transport service - what now?,,
reuters,German cyber agency chides Yahoo for not helping hacking probe,,
reuters,Netflix adds 400 jobs in Europe,,
reuters,Facebook to play down links to websites with deceptive ads,,
reuters,"Twitter, NFL sign multi-year deal for live show",,
reuters,Uber says to partner with taxis in Myanmar expansion drive,,
reuters,"Citadel Securities, XTX Markets join blockchain FX venture Cobalt",,
reuters,Tesla starts taking orders for premium solar roofs,,
reuters,Russia restores access to Chinese social media app WeChat,,
reuters,"India's Snapdeal founders, Nexus reach deal with SoftBank for sale to Flipkart: TV",,
reuters,Apple supplier AAC Technologies denies allegations of 'dubious accounting',,
reuters,China's tech money heads for Israel as U.S. welcome wanes,,
reuters,Panasonic expects auto focus to boost annual profit by 21 percent,,
reuters,Uber says being deemed a transport firm will not change much,,
reuters,Samsung Electronics names new mobile marketing chief in delayed reshuffle,,
reuters,Samsung Electronics to announce personnel moves for components business separately,,
reuters,"India's HCL Technologies fourth-quarter consol profit jumps 28 percent, beats estimates",,
reuters,"Snap's first earnings to shed light on battle with Facebook, Twitter",,
reuters,New York to allow self-driving vehicle testing: governor,,
reuters,Cyber attack pushes French news sites offline,,
reuters,"Portland, Oregon, authorizes subpoena over Uber software tool",,
reuters,Nvidia says Toyota will use its AI technology for self-driving cars,,
reuters,Amazon trounces rivals in battle of the shopping 'bots',,
reuters,LVMH boosts digital profile with multiple brands website,,
reuters,"Microsoft adds tools to flag bad content in Amazon, Google face-off",,
reuters,Apple buys Finnish sleep tracking app maker Beddit,,
reuters,EU to tackle complaints over tech companies' trading practices,,
reuters,EU to launch more e-commerce antitrust investigations,,
reuters,Lemonade sweetens U.S. insurance rollout plans with California license,,
reuters,"Falling costs, new revenues fuel Britain's big battery boom",,
reuters,U.S. regulator's 'throttling' lawsuit against AT&T to be reheard: court,,
reuters,Nvidia's data center business powers revenue beat,,
reuters,Toshiba ups ante in chip unit sale with attack on Western Digital,,
reuters,Apple tops $800 billion market cap for first time,,
reuters,Amazon cuts free shipping minimum to $25,,
reuters,"Norwegian firms Yara, Kongsberg to build self-steering container ship",,
reuters,Amazon adds video calling with Echo Show,,
reuters,SFR seeks $2.6 billion in damages from Orange in antitrust litigation,,
reuters,Top Indian telco Bharti Airtel posts smallest quarterly profit in four years on competition,,
reuters,AeroVironment unveils palm-sized surveillance drone for U.S. military,,
reuters,U.S. Treasury upgrades website to better track federal spending data,,
reuters,German court refers publishers' case vs Google to European court,,
reuters,Micro Focus shares hit by weak update at software business it is buying,,
reuters,Verizon does not feel pressure to do big deal: CEO,,
reuters,Amazon sweeps U.S. market for voice-controlled speakers: study,,
reuters,Austrian court rules Facebook must delete 'hate postings',,
reuters,FCC website hit by attacks after 'net neutrality' proposal,,
reuters,Facebook warns of fake news danger ahead of British election,,
reuters,Dell combines venture capital units after EMC merger,,
reuters,"Comcast, Charter announce wireless partnership",,
reuters,German companies plan European online personal data firm,,
reuters,Comcast launches new WiFi service as connected devices grow,,
reuters,"Comcast, Charter to announce wireless partnership on Monday: source",,
reuters,More bucks for Bang: Netmarble founder urges South Korea to support start-ups,,
reuters,Japan's SoftBank takes driving seat in Indian online shake-up,,
reuters,Exclusive: India's green car plan prioritizes electric vehicles over hybrids,,
reuters,"U.S. far-right activists, WikiLeaks and bots help amplify Macron leaks: researchers",,
reuters,Australian push may open more doors for batteries on power grids,,
reuters,Factbox: Contenders for South Australia's battery tender,,
reuters,Mexican engineers flood Tesla hiring event in Monterrey,,
reuters,Australian media shakeup could provide huge M&A opportunity,,
reuters,"Portland, Oregon to demand controversial Uber software tool",,
reuters,FBI warns of surge in wire-transfer fraud via spoofed emails,,
reuters,"FCC chairman wants to cut regulations, speed new innovation approvals",,
reuters,Exclusive: Uber faces criminal probe over software used to evade authorities,,
reuters,Nokia plans to sell its undersea cables division: sources,,
reuters,"Dos, don'ts and geo-fencing: Europe proposes rules for small drones",,
reuters,"Citi lists Netflix, Tesla as potential takeover targets for Apple",,
reuters,Porsche opens digital center in Silicon Valley,,
reuters,Vivendi offers EU concessions over Telecom Italia bid,,
reuters,"Alexa: where is Amazon opening a new R&D center? Cambridge, England",,
reuters,Facebook's virtual reality unit Oculus shutters film studio,,
reuters,Facebook nears ad-only business model as game revenue falls,,
reuters,"Families of San Bernardino shooting sue Facebook, Google, Twitter",,
reuters,Tesla in talks to resolve issues with legacy Grohmann clients,,
reuters,U.S. credit agencies test Canadian blockchain identity network,,
reuters,"Facebook shares dip from high as investors fret over costs, future profit",,
reuters,McLaren offer F1 simulator role for virtual racer,,
reuters,Dubai firm looks to raise $500 million via digital tokens for new payments system,,
reuters,"South African video streaming firm to compete with Showmax, Netflix",,
reuters,Infosys plays down cost concerns from U.S. hiring plan,,
reuters,Google to pay $334 million to settle Italian tax dispute,,
reuters,Waymo has 'no smoking gun' in Uber self driving car case -U.S. judge,,
reuters,Spam campaign targets Google users with malicious link,,
reuters,"Faurecia, ZF partner to develop 'cockpit of the future' for self-driving cars",,
reuters,Infineon second-quarter oper profit slightly below expectations,,
reuters,Imagination Tech starts dispute process with Apple,,
reuters,Apple to create $1 billion U.S. advanced manufacturing fund,,
reuters,WhatsApp back online after global outage of 'a few hours',,
reuters,Tesla plugs older Model S as new buyers turn to Model 3,,
reuters,"Fitbit blazes past its revenue forecast, shares rise",,
reuters,"Facebook tries to fix violent video problem with 3,000 new workers",,
reuters,"Google success in U.S. schools forces Microsoft, Apple to scramble",,
reuters,"Bitcoin soars above $1,400 to all-time high",,
reuters,"Kings and dragons drive Apple in China, even as iPhone sales stall",,
reuters,"Germany sees rise in cybercrime, but reporting rates still low",,
reuters,"Apple posts surprise dip in iPhone sales, shares fall",,
reuters,Weak iPhone sales hit shares of Apple's suppliers,,
reuters,Privacy group sues NYPD for release of facial-recognition documents,,
reuters,Sabre hires Mandiant to probe breach in hotel reservation system,,
reuters,Mobileye sees income from maps before self-driving cars launch,,
reuters,Italy tax chief says close to deal with Google over tax dispute: paper,,
reuters,Peugeot gears up with nuTonomy for self-driving car test,,
reuters,"High-end iPhone pushes prices up for Apple, even as sales slow",,
reuters,NSA collected Americans' phone records despite law change: report,,
reuters,Tesla executives listed as officers at materials recycling firm,,
reuters,"Twilio sees lower revenue from Uber, shares slump",,
reuters,Akamai's weak current-quarter forecast sends shares down,,
reuters,Cyber security firm FireEye posts surprise rise in revenue,,
reuters,"Infosys plans to hire 10,000 U.S. workers after Trump targets outsourcing firms",,
reuters,"Despite record highs, fund managers globally remain underweight Apple",,
reuters,Microsoft unveils Windows 10 S for its Surface laptops,,
reuters,Wall St. eyes Apple and Facebook to fuel new leg of tech rally,,
reuters,T-Mobile to begin rolling out 5G in U.S. in 2019,,
reuters,"New BC Partners-backed company to focus on data centers, cybersecurity",,
reuters,"Samsung Electronics gets South Korea nod to test driverless car carrying its parts, software",,
reuters,German project looks to home photovoltaic systems to help grid,,
reuters,Tencent steps up AI push with research lab in Seattle,,
reuters,"Twitter adds WNBA games, news shows, concerts in try for live viewers",,
reuters,"Credit Suisse has deployed 20 robots within bank, markets CEO says",,
reuters,"AMD's revenue rises 18.3 percent, but margin forecast disappoints",,
reuters,Trump signs executive order to modernize U.S. government info tech,,
reuters,Trump says China could have hacked Democratic emails,,
reuters,Opel to build new Corsa model with Peugeot technology: paper,,
reuters,Autonomous car start-up Zoox hires ex-Ferrari exec Lanzone,,
reuters,Twitter partners with Bloomberg for streaming TV news: WSJ,,
reuters,UK lawmakers criticize social media over response to extremist content,,
reuters,"Siemens, SAP sign cooperation deals with Saudi Arabia: officials",,
reuters,Turkey blocks access to Wikipedia,,
reuters,"Google gets Australian tax office demand to pay more, says to fight it",,
reuters,"Amazon's moves beyond retail get Wall Street thumbs up, for now",,
reuters,"Apple, Tesla ask California to change proposed self-driving car test policy",,
reuters,Tesla must complete brake fix to regain top safety rating: Consumer Reports,,
reuters,Tesla says it will stop selling solar door-to-door,,
reuters,Twitter CEO Dorsey snaps up shares worth about $9.5 million,,
reuters,Tesla recruiting engineers in Mexico for California plant,,
reuters,ASML files patent countersuit against Japan's Nikon,,
reuters,Foxconn plans 'capital-intensive' U.S. investment-Chairman Gou,,
reuters,Italian police say Amazon has evaded 130 million euros of taxes,,
reuters,Qualcomm warns of profit hit as Apple battle intensifies,,
reuters,Exclusive: Tesla's Klaus Grohmann ousted after clash with CEO Musk - sources,,
reuters,Tech firms race to spot video violence,,
reuters,"Google's search for non-ad revenue puts spotlight on cloud, Pixel",,
reuters,Huawei under fire over phone chips as tight supply bites,,
reuters,Deutsche Post to deliver groceries for AmazonFresh in Germany,,
reuters,Russian prosecutor demands jail time for man who played Pokemon in church,,
reuters,Sony sees surge in chip demand pushing profit nearing 20-year record,,
reuters,Thai baby's murder on Facebook: The missing hours before video was removed,,
reuters,India court approves $1.18 bln settlement of Tata-DoCoMo dispute: TV,,
reuters,"Japan's Sharp posts narrower loss for the year, cost cuts paying off",,
reuters,Paytm parent One97 set to raise over $1.8 billion from SoftBank: report,,
reuters,"Investors, South Korean tech suppliers brush off North Korea threat",,
reuters,"Didi seeks $6 billion funding, to become China's second-most valuable private firm",,
reuters,Uber's Levandowski to take smaller role in self-driving during Waymo lawsuit,,
reuters,"Amazon revenue soars as cloud, retail businesses dominate",,
reuters,"Microsoft Surface sales sink, shares dip",,
reuters,"Microsoft's silver lining: Surface loses, but Windows wins",,
reuters,Google parent Alphabet's profit up 29 percent on strong ad sales,,
reuters,"Singapore's automation incentives draw tech firms, boost economy",,
reuters,Factbox: Singapore attracts foreign investment in semiconductors,,
reuters,Intel's revenue misses estimates as data center growth slows,,
reuters,Britain's M&S to trial online grocery service,,
reuters,GoPro reports smaller-than-expected quarterly loss,,
reuters,Apple in talks to launch money-transfer service: Recode,,
reuters,JPMorgan Chase & Co leaves blockchain consortium R3,,
reuters,Microsoft's quarterly profit rises 27.8 percent,,
reuters,Alphabet CEO touts results of corporate restructuring,,
reuters,Options bulls gun for more as U.S. tech earnings roll up,,
reuters,Facebook says it will act against 'information operations' using false accounts,,
reuters,Magnetis sees more Brazil investors embracing robo-advisory,,
reuters,"Comcast profit tops views on subscriber growth, movie hits",,
reuters,"Yandex raises revenue forecast, talks up dividend prospect",,
reuters,Israel FinMin says to ease path for institutions to invest in tech,,
reuters,Hackers exploited Word flaw for months while Microsoft investigated,,
reuters,Uber responds to critics with British benefit package for drivers,,
reuters,"Nintendo sees Switch console doubling profit, ending 8-year sales slide",,
reuters,Nokia outpaces Ericsson in first quarter as network market recovers,,
reuters,South Korea's LG Elec reports best quarterly profit in nearly eight years,,
reuters,Samsung Elec flags stronger second quarter; Elliott welcomes share cancellation,,
reuters,Vietnam says Facebook commits to preventing offensive content,,
reuters,Canadian police investigate Facebook beating video in murder case,,
reuters,Uber driver charged with raping California woman in car,,
reuters,Microsoft says no increase in U.S. foreign intelligence surveillance requests,,
reuters,Tesla hikes pay to quell unrest at key German supplier,,
reuters,"PayPal offers positive outlook, beats expectations",,
reuters,U.S. FCC chairman to propose reversing 'net neutrality' rules,,
reuters,Digital ad spend jumps 22 percent to $72.5 billion in 2016: report,,
reuters,European ride service Gett buys U.S. rival Juno for $200 million,,
reuters,Not sure what to wear? Amazon's algorithms may help,,
reuters,"In volatile sports media landscape, Bleacher Report sees path to relevance",,
